location,temperature,categories,premise,hypothesis,entailment,contradiction,neutral,model
in the bedroom,-50,cold,It is -50 degrees in the bedroom.,It is cold in the bedroom.,0.9474287629127502,0.0007603077101521194,0.05181096866726875,roberta-large-mnli
in the bedroom,-50,cool,It is -50 degrees in the bedroom.,It is cool in the bedroom.,0.9110103845596313,0.007192835211753845,0.08179681748151779,roberta-large-mnli
in the bedroom,-50,warm,It is -50 degrees in the bedroom.,It is warm in the bedroom.,0.0031458938028663397,0.9936287999153137,0.003225295804440975,roberta-large-mnli
in the bedroom,-50,hot,It is -50 degrees in the bedroom.,It is hot in the bedroom.,0.00070359738310799,0.9983612895011902,0.0009351303451694548,roberta-large-mnli
in the bedroom,-49,freezing,It is -49 degrees in the bedroom.,It is freezing in the bedroom.,0.8929982781410217,0.0022249873727560043,0.10477674007415771,roberta-large-mnli
in the bedroom,-49,cold,It is -49 degrees in the bedroom.,It is cold in the bedroom.,0.9231221675872803,0.0008412062306888402,0.07603663951158524,roberta-large-mnli
in the bedroom,-49,cool,It is -49 degrees in the bedroom.,It is cool in the bedroom.,0.8484252691268921,0.014970675110816956,0.13660405576229095,roberta-large-mnli
in the bedroom,-49,warm,It is -49 degrees in the bedroom.,It is warm in the bedroom.,0.0037361914291977882,0.9919906258583069,0.004273246042430401,roberta-large-mnli
in the bedroom,-49,hot,It is -49 degrees in the bedroom.,It is hot in the bedroom.,0.0010778498835861683,0.9974451065063477,0.001477076904848218,roberta-large-mnli
in the bedroom,-48,freezing,It is -48 degrees in the bedroom.,It is freezing in the bedroom.,0.8846030831336975,0.001982499845325947,0.11341441422700882,roberta-large-mnli
in the bedroom,-48,cold,It is -48 degrees in the bedroom.,It is cold in the bedroom.,0.9218503832817078,0.000810967932920903,0.07733862102031708,roberta-large-mnli
in the bedroom,-48,cool,It is -48 degrees in the bedroom.,It is cool in the bedroom.,0.8472340703010559,0.01252012513577938,0.14024579524993896,roberta-large-mnli
in the bedroom,-48,warm,It is -48 degrees in the bedroom.,It is warm in the bedroom.,0.0033226110972464085,0.9927278757095337,0.003949589096009731,roberta-large-mnli
in the bedroom,-48,hot,It is -48 degrees in the bedroom.,It is hot in the bedroom.,0.0008506356971338391,0.9979117512702942,0.0012375719379633665,roberta-large-mnli
in the bedroom,-47,freezing,It is -47 degrees in the bedroom.,It is freezing in the bedroom.,0.8945171236991882,0.0021513537503778934,0.103331558406353,roberta-large-mnli
in the bedroom,-47,cold,It is -47 degrees in the bedroom.,It is cold in the bedroom.,0.9290951490402222,0.0007897142204456031,0.07011515647172928,roberta-large-mnli
in the bedroom,-47,cool,It is -47 degrees in the bedroom.,It is cool in the bedroom.,0.8299683332443237,0.02040630765259266,0.14962539076805115,roberta-large-mnli
in the bedroom,-47,warm,It is -47 degrees in the bedroom.,It is warm in the bedroom.,0.002340049250051379,0.994729220867157,0.002930680988356471,roberta-large-mnli
in the bedroom,-47,hot,It is -47 degrees in the bedroom.,It is hot in the bedroom.,0.0006454847170971334,0.9983729124069214,0.0009815148077905178,roberta-large-mnli
in the bedroom,-46,freezing,It is -46 degrees in the bedroom.,It is freezing in the bedroom.,0.8948891758918762,0.0022179652005434036,0.10289289057254791,roberta-large-mnli
in the bedroom,-46,cold,It is -46 degrees in the bedroom.,It is cold in the bedroom.,0.929163932800293,0.0007996245403774083,0.07003645598888397,roberta-large-mnli
in the bedroom,-46,cool,It is -46 degrees in the bedroom.,It is cool in the bedroom.,0.8383671641349792,0.02013331651687622,0.14149950444698334,roberta-large-mnli
in the bedroom,-46,warm,It is -46 degrees in the bedroom.,It is warm in the bedroom.,0.00290941190905869,0.9936639070510864,0.003426621900871396,roberta-large-mnli
in the bedroom,-46,hot,It is -46 degrees in the bedroom.,It is hot in the bedroom.,0.0008427038555964828,0.9979637861251831,0.0011934820795431733,roberta-large-mnli
in the bedroom,-45,freezing,It is -45 degrees in the bedroom.,It is freezing in the bedroom.,0.9034256339073181,0.0019042165949940681,0.09467015415430069,roberta-large-mnli
in the bedroom,-45,cold,It is -45 degrees in the bedroom.,It is cold in the bedroom.,0.9439387321472168,0.0007305097533389926,0.055330727249383926,roberta-large-mnli
in the bedroom,-45,cool,It is -45 degrees in the bedroom.,It is cool in the bedroom.,0.8866825103759766,0.010725400410592556,0.1025920957326889,roberta-large-mnli
in the bedroom,-45,warm,It is -45 degrees in the bedroom.,It is warm in the bedroom.,0.002645015250891447,0.9943633079528809,0.0029915994964540005,roberta-large-mnli
in the bedroom,-45,hot,It is -45 degrees in the bedroom.,It is hot in the bedroom.,0.0006385303568094969,0.9984639883041382,0.0008974458323791623,roberta-large-mnli
in the bedroom,-44,freezing,It is -44 degrees in the bedroom.,It is freezing in the bedroom.,0.8942767977714539,0.0021878411062061787,0.10353530943393707,roberta-large-mnli
in the bedroom,-44,cold,It is -44 degrees in the bedroom.,It is cold in the bedroom.,0.9365254044532776,0.0007590598543174565,0.0627155601978302,roberta-large-mnli
in the bedroom,-44,cool,It is -44 degrees in the bedroom.,It is cool in the bedroom.,0.830883800983429,0.023844623938202858,0.1452716439962387,roberta-large-mnli
in the bedroom,-44,warm,It is -44 degrees in the bedroom.,It is warm in the bedroom.,0.002218808513134718,0.9950356483459473,0.002745528006926179,roberta-large-mnli
in the bedroom,-44,hot,It is -44 degrees in the bedroom.,It is hot in the bedroom.,0.0007054508896544576,0.9982576966285706,0.0010368191869929433,roberta-large-mnli
in the bedroom,-43,freezing,It is -43 degrees in the bedroom.,It is freezing in the bedroom.,0.8898509740829468,0.002277862513437867,0.10787125676870346,roberta-large-mnli
in the bedroom,-43,cold,It is -43 degrees in the bedroom.,It is cold in the bedroom.,0.9374125599861145,0.0007823210908100009,0.06180505082011223,roberta-large-mnli
in the bedroom,-43,cool,It is -43 degrees in the bedroom.,It is cool in the bedroom.,0.8329035639762878,0.019485920667648315,0.14761057496070862,roberta-large-mnli
in the bedroom,-43,warm,It is -43 degrees in the bedroom.,It is warm in the bedroom.,0.0024769455194473267,0.9945299029350281,0.0029931848403066397,roberta-large-mnli
in the bedroom,-43,hot,It is -43 degrees in the bedroom.,It is hot in the bedroom.,0.0006509118247777224,0.9983704686164856,0.0009786788141354918,roberta-large-mnli
in the bedroom,-42,freezing,It is -42 degrees in the bedroom.,It is freezing in the bedroom.,0.8938940763473511,0.002181083196774125,0.10392478853464127,roberta-large-mnli
in the bedroom,-42,cold,It is -42 degrees in the bedroom.,It is cold in the bedroom.,0.9336462616920471,0.0007878500036895275,0.0655658096075058,roberta-large-mnli
in the bedroom,-42,cool,It is -42 degrees in the bedroom.,It is cool in the bedroom.,0.8334538340568542,0.020683178678154945,0.14586295187473297,roberta-large-mnli
in the bedroom,-42,warm,It is -42 degrees in the bedroom.,It is warm in the bedroom.,0.0030980021692812443,0.9933552742004395,0.0035466677509248257,roberta-large-mnli
in the bedroom,-42,hot,It is -42 degrees in the bedroom.,It is hot in the bedroom.,0.0006940976018086076,0.9982799291610718,0.0010259291157126427,roberta-large-mnli
in the bedroom,-41,freezing,It is -41 degrees in the bedroom.,It is freezing in the bedroom.,0.8947759866714478,0.002260669833049178,0.10296332836151123,roberta-large-mnli
in the bedroom,-41,cold,It is -41 degrees in the bedroom.,It is cold in the bedroom.,0.9272044897079468,0.0008100852137431502,0.07198545336723328,roberta-large-mnli
in the bedroom,-41,cool,It is -41 degrees in the bedroom.,It is cool in the bedroom.,0.8293520212173462,0.018726935610175133,0.1519211083650589,roberta-large-mnli
in the bedroom,-41,warm,It is -41 degrees in the bedroom.,It is warm in the bedroom.,0.002615980803966522,0.9941840767860413,0.0031998963095247746,roberta-large-mnli
in the bedroom,-41,hot,It is -41 degrees in the bedroom.,It is hot in the bedroom.,0.0006261082016862929,0.9984149932861328,0.0009587895474396646,roberta-large-mnli
in the bedroom,-40,freezing,It is -40 degrees in the bedroom.,It is freezing in the bedroom.,0.939540445804596,0.0014507337473332882,0.05900878831744194,roberta-large-mnli
in the bedroom,-40,cold,It is -40 degrees in the bedroom.,It is cold in the bedroom.,0.9508042931556702,0.000682349840644747,0.04851333051919937,roberta-large-mnli
in the bedroom,-40,cool,It is -40 degrees in the bedroom.,It is cool in the bedroom.,0.8766084313392639,0.014973663724958897,0.10841784626245499,roberta-large-mnli
in the bedroom,-40,warm,It is -40 degrees in the bedroom.,It is warm in the bedroom.,0.0022982934024184942,0.9950700998306274,0.00263161095790565,roberta-large-mnli
in the bedroom,-40,hot,It is -40 degrees in the bedroom.,It is hot in the bedroom.,0.000619928352534771,0.998503565788269,0.0008765441598370671,roberta-large-mnli
in the bedroom,-39,freezing,It is -39 degrees in the bedroom.,It is freezing in the bedroom.,0.9111114740371704,0.001974486280232668,0.08691403269767761,roberta-large-mnli
in the bedroom,-39,cold,It is -39 degrees in the bedroom.,It is cold in the bedroom.,0.937314510345459,0.0007457746542058885,0.06193976849317551,roberta-large-mnli
in the bedroom,-39,cool,It is -39 degrees in the bedroom.,It is cool in the bedroom.,0.8255677819252014,0.02331049181520939,0.1511218100786209,roberta-large-mnli
in the bedroom,-39,warm,It is -39 degrees in the bedroom.,It is warm in the bedroom.,0.002186441095545888,0.9950414299964905,0.002772114472463727,roberta-large-mnli
in the bedroom,-39,hot,It is -39 degrees in the bedroom.,It is hot in the bedroom.,0.000643208040855825,0.9983901977539062,0.0009666623664088547,roberta-large-mnli
in the bedroom,-38,freezing,It is -38 degrees in the bedroom.,It is freezing in the bedroom.,0.924745500087738,0.0016371209640055895,0.07361728698015213,roberta-large-mnli
in the bedroom,-38,cold,It is -38 degrees in the bedroom.,It is cold in the bedroom.,0.9356205463409424,0.0007494502351619303,0.06363004446029663,roberta-large-mnli
in the bedroom,-38,cool,It is -38 degrees in the bedroom.,It is cool in the bedroom.,0.8459928631782532,0.01585320755839348,0.13815391063690186,roberta-large-mnli
in the bedroom,-38,warm,It is -38 degrees in the bedroom.,It is warm in the bedroom.,0.0026288707740604877,0.9942348599433899,0.003136370098218322,roberta-large-mnli
in the bedroom,-38,hot,It is -38 degrees in the bedroom.,It is hot in the bedroom.,0.0007337298593483865,0.9981967806816101,0.0010695444652810693,roberta-large-mnli
in the bedroom,-37,freezing,It is -37 degrees in the bedroom.,It is freezing in the bedroom.,0.9251516461372375,0.0016033499268814921,0.07324496656656265,roberta-large-mnli
in the bedroom,-37,cold,It is -37 degrees in the bedroom.,It is cold in the bedroom.,0.938972532749176,0.000735920388251543,0.060291536152362823,roberta-large-mnli
in the bedroom,-37,cool,It is -37 degrees in the bedroom.,It is cool in the bedroom.,0.8288972973823547,0.021142683923244476,0.14996007084846497,roberta-large-mnli
in the bedroom,-37,warm,It is -37 degrees in the bedroom.,It is warm in the bedroom.,0.0019974177703261375,0.995421826839447,0.0025807395577430725,roberta-large-mnli
in the bedroom,-37,hot,It is -37 degrees in the bedroom.,It is hot in the bedroom.,0.0005451585748232901,0.9986000657081604,0.0008547039469704032,roberta-large-mnli
in the bedroom,-36,freezing,It is -36 degrees in the bedroom.,It is freezing in the bedroom.,0.9117871522903442,0.0018386077135801315,0.08637411147356033,roberta-large-mnli
in the bedroom,-36,cold,It is -36 degrees in the bedroom.,It is cold in the bedroom.,0.9288254380226135,0.000770677113905549,0.07040391862392426,roberta-large-mnli
in the bedroom,-36,cool,It is -36 degrees in the bedroom.,It is cool in the bedroom.,0.8437325358390808,0.01307041384279728,0.14319713413715363,roberta-large-mnli
in the bedroom,-36,warm,It is -36 degrees in the bedroom.,It is warm in the bedroom.,0.003740512765944004,0.9918923377990723,0.004367171786725521,roberta-large-mnli
in the bedroom,-36,hot,It is -36 degrees in the bedroom.,It is hot in the bedroom.,0.0007625693106092513,0.9980818033218384,0.0011556423269212246,roberta-large-mnli
in the bedroom,-35,freezing,It is -35 degrees in the bedroom.,It is freezing in the bedroom.,0.9290497899055481,0.0015265836846083403,0.06942366063594818,roberta-large-mnli
in the bedroom,-35,cold,It is -35 degrees in the bedroom.,It is cold in the bedroom.,0.9394699335098267,0.0007195423822849989,0.059810440987348557,roberta-large-mnli
in the bedroom,-35,cool,It is -35 degrees in the bedroom.,It is cool in the bedroom.,0.8490917682647705,0.015488131903111935,0.13542014360427856,roberta-large-mnli
in the bedroom,-35,warm,It is -35 degrees in the bedroom.,It is warm in the bedroom.,0.0021692269947379827,0.995175838470459,0.002654856303706765,roberta-large-mnli
in the bedroom,-35,hot,It is -35 degrees in the bedroom.,It is hot in the bedroom.,0.0006312894984148443,0.9984351992607117,0.0009335074573755264,roberta-large-mnli
in the bedroom,-34,freezing,It is -34 degrees in the bedroom.,It is freezing in the bedroom.,0.9250335097312927,0.0016564670950174332,0.07330993562936783,roberta-large-mnli
in the bedroom,-34,cold,It is -34 degrees in the bedroom.,It is cold in the bedroom.,0.9405875205993652,0.0007291425135917962,0.058683332055807114,roberta-large-mnli
in the bedroom,-34,cool,It is -34 degrees in the bedroom.,It is cool in the bedroom.,0.7922796607017517,0.03681106120347977,0.17090930044651031,roberta-large-mnli
in the bedroom,-34,warm,It is -34 degrees in the bedroom.,It is warm in the bedroom.,0.0023886298295110464,0.9947293400764465,0.0028821416199207306,roberta-large-mnli
in the bedroom,-34,hot,It is -34 degrees in the bedroom.,It is hot in the bedroom.,0.0007090562139637768,0.998254120349884,0.0010368446819484234,roberta-large-mnli
in the bedroom,-33,freezing,It is -33 degrees in the bedroom.,It is freezing in the bedroom.,0.922981321811676,0.0016949878772720695,0.07532372325658798,roberta-large-mnli
in the bedroom,-33,cold,It is -33 degrees in the bedroom.,It is cold in the bedroom.,0.9384922385215759,0.000757515081204474,0.060750216245651245,roberta-large-mnli
in the bedroom,-33,cool,It is -33 degrees in the bedroom.,It is cool in the bedroom.,0.8080398440361023,0.023749366402626038,0.16821084916591644,roberta-large-mnli
in the bedroom,-33,warm,It is -33 degrees in the bedroom.,It is warm in the bedroom.,0.0023295325227081776,0.994792640209198,0.0028777632396668196,roberta-large-mnli
in the bedroom,-33,hot,It is -33 degrees in the bedroom.,It is hot in the bedroom.,0.0006814961088821292,0.9983160495758057,0.0010024956427514553,roberta-large-mnli
in the bedroom,-32,freezing,It is -32 degrees in the bedroom.,It is freezing in the bedroom.,0.9141880869865417,0.001748938113451004,0.0840630829334259,roberta-large-mnli
